teamid,season,leagueid,player,num,position,height,weight,birth_date,age,exp,school,player_id,first_name,last_name,team,gp,min,catch_shoot_pts,catch_shoot_fgm,catch_shoot_fga,catch_shoot_fg_pct,catch_shoot_fg3m,catch_shoot_fg3a,catch_shoot_fg3_pct,catch_shoot_efg_pct,catch_shoot_pts_tot,blk,stl,fgm_defend_rim,fga_defend_rim,fgp_defend_rim,blk_tot,dvs,dpp,dtp,drives_fg_pct,pts_48,dpp_tot,dvs_tot,pass,ast,ast_ft,ast_sec,ast_pot,pts_crt,pts_crt_48,ast_tot,pull_ups_pts,pull_ups_fgm,pull_ups_fga,pull_ups_fg_pct,pull_ups_fg3m,pull_ups_fg3a,pull_ups_fg3_pct,pull_ups_efg_pct,pull_ups_pts_tot,reb,reb_chance,reb_col_pct,reb_contested,reb_uncontested,reb_uncontested_pct,reb_tot,oreb,oreb_chance,oreb_col_pct,oreb_contested,oreb_uncontested,oreb_uncontested_pct,dreb,dreb_chance,dreb_col_pct,dreb_contested,dreb_uncontested,dreb_uncontested_pct,shooting_pts,pts_drive,fgp_drive,pts_close,fgp_close,pts_catch_shoot,fgp_catch_shoot,pts_pull_up,fgp_pull_up,fga_drive,fga_close,fga_catch_shoot,fga_pull_up,shooting_efg_pct,cfgm,cfga,cfgp,ufgm,ufga,ufgp,cfg3m,cfg3a,cfg3p,ufg3m,ufg3a,ufg3p,dist,av_spd,dist_pg,dist_48,dist_off,dist_def,av_spd_off,av_spd_def,tch,fc_tch,top,cl_tch,el_tch,pts,pts_tch,pts_hcct,tch_tot
1610612762,2014-15,00,Rudy Gobert,27,C,85,245,1992-06-26T07:00:00.000Z,22,1,France,203497,Rudy,Gobert,UTA,12,16,0,0,0.2,0,0,0.1,0,0,0,1.3,0.4,2.8,6.1,0.452,16,0.2,0.2,0.4,1,0.5,2,2,23.4,0.6,0.1,0.3,1.5,1.4,4.3,7,0,0,0,,0,0,,,0,4.7,7.7,.609,2.7,2,.571,56,1.8,2.9,.600,1.2,0.5,.714,2.9,4.8,.614,1.4,1.5,.486,4.8,0.2,1,2.4,0.706,0,0,0,,0.1,1.4,0.2,0,0.576,0,0,,0,0,,0,0,,0,0,,12.9,4,1.1,3.2,7,5.9,0,0,29.2,16.8,0.7,2.6,3.3,4.8,0.165,0.3,351
1610612750,2014-15,00,Shabazz Muhammad,15,F,78,227,1992-11-13T08:00:00.000Z,21,1,UCLA,203498,Shabazz,Muhammad,MIN,9,14.5,1.9,0.8,1.3,0.583,0.3,0.4,0.75,0.708,17,0.1,0.1,0.8,1,0.778,1,0.9,0.3,0.7,0.167,1.1,3,8,8.1,0.4,0,0.1,0.7,1,3.3,4,0.7,0.3,0.8,0.429,0,0,,0.429,6,3,4.7,.643,1.9,1.1,.630,27,1.6,2.4,.636,1.1,0.4,.714,1.4,2.2,.650,0.8,0.7,.538,8.7,0.3,0.167,2.9,0.688,1.9,0.583,0.7,0.429,0.7,1.8,1.3,0.8,0.543,0,0,,0,0,,0,0,,0,0,,9.4,4.3,1,3.5,4.8,4.6,0,0,16.2,13,0.4,2.4,0.6,8.7,0.534,0.7,146
1610612752,2014-15,00,Shane Larkin,0,G,71,175,1992-10-02T07:00:00.000Z,21,1,Miami (Fla.),203499,Shane,Larkin,NYK,13,26.5,1.8,0.7,1.5,0.45,0.5,0.9,0.5,0.6,24,0,1.3,0.8,1.5,0.526,0,2.9,0.9,3.5,0.176,1.7,12,38,48.8,2.7,0.2,0.9,5.8,6.6,12,35,0.9,0.5,1.4,0.333,0,0.1,0,0.333,12,1.7,3,.564,0.2,1.5,.136,22,0.2,0.6,.375,0,0.2,.000,1.5,2.4,.613,0.2,1.2,.158,5.5,0.9,0.176,0.5,0.5,1.8,0.45,0.9,0.333,1.3,0.3,1.5,1.4,0.425,0,0,,0,0,,0,0,,0,0,,25.1,4.4,1.9,3.5,14.1,11,0,0,58.3,48.6,3.5,0.5,1.1,5.5,0.095,0.1,758
1610612760,2014-15,00,Steven Adams,12,C,84,255,1993-07-20T07:00:00.000Z,20,1,Pittsburgh,203500,Steven,Adams,OKC,13,26.8,0,0,0.2,0,0,0.1,0,0,0,1.2,0.6,4,8.4,0.477,16,0.1,0.2,0.2,1,0.3,2,1,26.4,0.9,0.1,0.2,2.6,2.2,3.9,12,0,0,0.2,0,0,0,,0,0,6.8,13.8,.494,3,3.8,.438,89,2.6,6.1,.430,2,0.6,.765,4.2,7.8,.545,1,3.2,.236,8.1,0.2,1,4.6,0.533,0,0,0,0,0.1,3.5,0.2,0.2,0.5,0,0,,0,0,,0,0,,0,0,,23.2,4,1.8,3.2,12.7,10.5,0,0,37.5,21.8,1,6.5,2.9,8.1,0.216,0.4,487
1610612752,2014-15,00,Tim Hardaway Jr.,5,G,78,210,1992-03-16T08:00:00.000Z,22,1,Michigan,203501,Tim,Hardaway Jr.,NYK,13,18.7,4.1,1.5,3.9,0.373,1.2,3.1,0.375,0.52,53,0.1,0,0.6,1.5,0.421,1,1.4,0.8,1.2,0.333,2.2,11,18,24.1,1.3,0.1,0.3,2.7,2.9,7.5,17,1.9,0.8,2.1,0.407,0.2,0.7,0.333,0.463,25,1.1,2.2,.483,0.2,0.8,.214,14,0.1,0.4,.200,0.1,0,1.000,1,1.8,.542,0.2,0.8,.154,10,0.8,0.333,0.2,1,4.1,0.373,1.9,0.407,1.2,0.1,3.9,2.1,0.518,0,0,,0,0,,0,0,,0,0,,16.8,4.1,1.3,3.3,9.4,7.3,0,0,35.2,31.3,1.2,0.2,1.1,10,0.284,0.3,458
1610612765,2014-15,00,Tony Mitchell,9,F,81,235,1992-04-07T07:00:00.000Z,22,1,North Texas,203502
1610612741,2014-15,00,Tony Snell,20,F,79,200,1991-11-10T08:00:00.000Z,22,1,New Mexico,203503,Tony,Snell,CHI,9,10.6,1,0.3,1.4,0.231,0.3,1.1,0.3,0.346,9,0.1,0.1,0.4,0.6,0.8,1,0.8,1,1.2,0.6,4.5,9,7,6.8,0.2,0,0.1,0.6,0.6,2.5,2,0.3,0.1,0.1,1,0.1,0.1,1,1.5,3,1.3,2.2,.600,0.2,1.1,.167,12,0.3,0.4,.750,0.1,0.2,.333,1,1.8,.563,0.1,0.9,.111,2.8,1,0.6,0,,1,0.231,0.3,1,0.6,0,1.4,0.1,0.455,0,0,,0,0,,0,0,,0,0,,6.6,4.2,0.7,3.3,3.4,3.3,0,0,10.1,7.8,0.3,0.1,0.3,2.8,0.275,0.4,91
1610612762,2014-15,00,Trey Burke,3,G,73,185,1992-11-12T08:00:00.000Z,21,1,Michigan,203504,Trey,Burke,UTA,12,32.3,3.9,1.3,4.3,0.308,1.2,4.1,0.306,0.452,47,0.5,1.2,0.8,1.5,0.556,6,7.5,3.2,9.7,0.412,4.7,38,90,64.8,5.7,0.4,0.8,9.5,13.2,19.5,68,1.8,0.8,3.2,0.256,0.1,0.8,0.1,0.269,21,2.2,4.2,.529,0.1,2.2,.037,27,0.5,1.3,.375,0.1,0.4,.167,1.8,2.9,.600,0,1.8,.000,10.5,3.2,0.412,0,,3.9,0.308,1.8,0.256,2.8,0,4.3,3.2,0.387,0,0,,0,0,,0,0,,0,0,,26.4,4.1,2.2,3.3,14.6,11.9,0,0,82.3,72.1,4.8,0.2,1.2,10.5,0.128,0.1,988
1610612753,2014-15,00,Victor Oladipo,5,G,76,210,1992-05-04T07:00:00.000Z,22,1,Indiana,203506,Victor,Oladipo,ORL,4,29.4,1.5,0.5,1.8,0.286,0.5,1.8,0.286,0.429,6,0.2,0.5,1,2.2,0.444,1,7.5,4,7.5,0.231,6.5,16,30,44,4,0.2,1.8,9.2,10,16.3,16,3,1.5,4.8,0.316,0,0.8,0,0.316,12,5,6.5,.769,2,3,.400,20,1.2,1.5,.833,1,0.2,.800,3.8,5,.750,1,2.8,.267,12.2,4,0.231,0,0,1.5,0.286,3,0.316,3.2,0.5,1.8,4.8,0.37,0,0,,0,0,,0,0,,0,0,,8.3,4.2,2.1,3.4,4.5,3.8,0,0,65,57.2,6.1,1,0.2,12.2,0.188,0.2,260
1610612749,2014-15,00,Giannis Antetokounmpo,34,G-F,83,217,1994-12-06T08:00:00.000Z,19,1,Greece,203507,Giannis,Antetokounmpo,MIL,12,26.6,0.5,0.2,0.7,0.25,0.2,0.6,0.286,0.375,6,0.5,0.6,2.2,4,0.563,6,4.8,4.3,7.2,0.553,7.8,52,57,31.2,1.5,0.3,0.5,3.2,3.8,6.8,18,0.7,0.3,1.5,0.222,0,0.2,0,0.222,8,6.1,10.2,.593,1.8,4.3,.288,73,1.2,2,.583,0.8,0.4,.643,4.9,8.2,.596,1,3.9,.203,12.3,4.3,0.553,1.6,0.8,0.5,0.25,0.7,0.222,3.2,0.8,0.7,1.5,0.542,0,0,,0,0,,0,0,,0,0,,21.8,4.1,1.8,3.3,11.3,10.6,0,0,45.2,27.8,1.6,2,1.5,12.3,0.273,0.4,543
1610612751,2014-15,00,Sergey Karasev,10,G-F,79,208,1993-10-26T07:00:00.000Z,20,1,Russia,203508,Sergey,Karasev,BKN,4,3.5,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0.5,1.2,0.4,0,0.2,0,0.5,,0,0,1,5,0.2,0,0,0.5,0.5,6.8,1,0,0,0,,0,0,,,0,1,1,1.000,0,1,.000,4,0.2,0.2,1.000,0,0.2,.000,0.8,0.8,1.000,0,0.8,.000,0.5,0,,0,,0,0,0,,0,0,0.2,0,0,0,0,,0,0,,0,0,,0,0,,1,4.1,0.2,3.3,0.5,0.5,0,0,6,4.2,0.1,0.2,0,0.5,0.083,0.1,24
1610612760,2014-15,00,Grant Jerrett,7,F,82,232,1993-07-08T07:00:00.000Z,20,0,Arizona,203511
1610612761,2014-15,00,Lucas Nogueira,92,C,84,220,1992-07-26T07:00:00.000Z,21,0,,203512
1610612738,2014-15,00,Phil Pressey,26,G,71,175,1991-02-17T08:00:00.000Z,23,1,Missouri,203515,Phil,Pressey,BOS,6,11.7,0,0,0.8,0,0,0.8,0,0,0,0.2,1,0.3,0.5,0.667,1,1.8,1,2.7,0.75,4.1,6,11,23,2.2,0.3,0.7,3.5,4.8,19.8,13,1.3,0.5,1.7,0.3,0.3,0.8,0.4,0.4,8,1.2,2.3,.500,0.3,0.8,.286,7,0.2,0.3,.500,0,0.2,.000,1,2,.500,0.3,0.7,.333,2.7,1,0.75,0,,0,0,1.3,0.3,0.7,0,0.8,1.7,0.381,0,0,,0,0,,0,0,,0,0,,5.2,4.5,0.9,3.6,2.7,2.5,0,0,28.3,23.5,1.8,0.3,0.2,2.7,0.094,0.1,170
1610612748,2014-15,00,James Ennis,32,F,79,208,1990-07-01T07:00:00.000Z,23,0,Long Beach State,203516,James,Ennis,MIA,12,13,0.9,0.3,0.9,0.364,0.2,0.8,0.333,0.5,11,0.2,0.5,0.6,0.9,0.636,3,1.2,0.8,1.2,0.5,3.1,10,14,10.5,0.7,0.1,0.1,1.3,1.6,5.9,8,0.6,0.2,0.4,0.6,0.1,0.2,0.5,0.7,7,2.2,3.6,.581,0.8,1.3,.360,26,0.4,1.2,.333,0.2,0.2,.600,1.8,2.3,.714,0.5,1.2,.300,3.7,0.8,0.5,0.1,0,0.9,0.364,0.6,0.6,0.7,0.3,0.9,0.4,0.5,0,0,,0,0,,0,0,,0,0,,11.6,4.5,1,3.6,5.8,4.8,0,0,15.2,10.1,0.4,0.6,0.7,3.7,0.242,0.4,182
1610612744,2014-15,00,Nemanja Nedovic,8,G,75,197,1991-06-16T07:00:00.000Z,23,1,Serbia,203517
1610612739,2014-15,00,Matthew Dellavedova,8,G,76,200,1990-09-08T07:00:00.000Z,23,1,St. Mary's (CA),203521,Matthew,Dellavedova,CLE,3,19.6,2,0.7,2,0.333,0.7,1.7,0.4,0.5,6,0.3,0,0.7,1.7,0.4,1,1.7,0,1.7,0,0,0,5,27.3,2.3,0,0.3,3.7,5.3,13.1,7,0.7,0.3,0.3,1,0,0,,1,2,1,3.7,.273,0,1,.000,3,0.3,1.3,.250,0,0.3,.000,0.7,2.3,.286,0,0.7,.000,2.7,0,0,0,,2,0.333,0.7,1,1,0,2,0.3,0.4,0,0,,0,0,,0,0,,0,0,,4.2,4.3,1.4,3.4,2.1,2.1,0,0,33.7,28,1.5,0.7,0.3,2.7,0.079,0.1,101
1610612754,2014-15,00,Solomon Hill,44,F,79,225,1991-03-18T08:00:00.000Z,23,1,Arizona,203524,Solomon,Hill,IND,12,34.1,3.2,1.2,2.8,0.424,0.8,2.2,0.385,0.576,38,0.2,0.9,0.9,1.5,0.611,3,4.5,3,5,0.353,4.2,36,54,33.2,1.3,0.2,0.7,3.1,3.4,4.8,16,1.8,0.8,2.6,0.323,0.2,0.8,0.2,0.355,22,5.9,9,.657,2,3.9,.338,71,1.8,2.5,.700,1.2,0.6,.667,4.2,6.5,.641,0.8,3.3,.200,12.1,3,0.353,1,0.625,3.2,0.424,1.8,0.323,2.8,0.7,2.8,2.6,0.448,0,0,,0,0,,0,0,,0,0,,27.9,4.1,2.3,3.3,15.6,12.2,0,0,50.6,42.1,2.1,0.9,1.5,12.1,0.239,0.3,607
1610612747,2014-15,00,Ryan Kelly,4,F,83,230,1991-04-09T07:00:00.000Z,23,1,Duke,203527,Ryan,Kelly,LAL,3,8.2,1.7,0.7,0.7,1,0.3,0.3,1,1.25,5,0,0.3,0,0.3,0,0,0.7,0.7,1.3,0,3.9,2,2,8.7,0.3,0,0,1.7,0.7,3.9,1,0,0,0.3,0,0,0,,0,0,1.7,2.3,.714,0.3,1.3,.200,5,0.3,0.3,1.000,0.3,0,1.000,1.3,2,.667,0,1.3,.000,3.7,0.7,0,0,,1.7,1,0,0,0.3,0,0.7,0.3,0.5,0,0,,0,0,,0,0,,0,0,,1.6,4,0.5,3.2,0.9,0.8,0,0,12,7.3,0.3,0.3,0.7,3.7,0.306,0.5,36
1610612765,2014-15,00,Gigi Datome,13,F,80,215,1987-11-27T08:00:00.000Z,26,1,Italy,203540
1610612738,2014-15,00,Vitor Faverani,38,C,83,260,1988-05-05T07:00:00.000Z,26,1, ,203543
1610612737,2014-15,00,Pero Antic,6,F-C,83,260,1982-07-29T07:00:00.000Z,31,1,Macedonia,203544,Pero,Antic,ATL,9,16.4,2.4,0.9,2.9,0.308,0.7,2.3,0.286,0.423,22,0.2,0.1,1.1,2.6,0.435,2,0.2,0,0,,0,0,2,18.8,0.7,0.2,0.2,1.6,1.7,4.9,6,0.2,0.1,0.3,0.333,0,0.2,0,0.333,2,3,6.3,.474,1,2,.333,27,1,2.3,.429,0.6,0.4,.556,2,4,.500,0.4,1.6,.222,4.7,0,,1,0.571,2.4,0.308,0.2,0.333,0,0.8,2.9,0.3,0.439,0,0,,0,0,,0,0,,0,0,,9.6,3.9,1.1,3.1,5.3,4.3,0,0,24.8,17.6,0.5,1.6,0.6,4.7,0.188,0.3,223
1610612762,2014-15,00,Ian Clark,21,G,75,180,1991-03-07T08:00:00.000Z,23,1,Belmont University,203546,Ian,Clark,UTA,5,3.8,1.2,0.4,0.8,0.5,0.4,0.8,0.5,0.75,6,0.2,0,0,0,,1,0.4,0.4,0.4,1,5,2,2,3.4,0,0,0,0.2,0,0,0,0,0,0,,0,0,,,0,0.4,0.6,.667,0,0.4,.000,2,0,0,,0,0,,0.4,0.6,.667,0,0.4,.000,2,0.4,1,0,,1.2,0.5,0,,0.2,0,0.8,0,0.833,0,0,,0,0,,0,0,,0,0,,1.3,4.1,0.3,3.3,0.7,0.6,0,0,5.2,4.8,0.2,0,0,2,0.385,0.4,26
1610612755,2014-15,00,Brandon Davies,0,F,82,240,1991-07-25T07:00:00.000Z,22,1,Brigham Young,203561,Brandon,Davies,PHI,11,21.4,2.5,1,2.4,0.423,0.5,1.7,0.316,0.538,28,0.2,0.9,2.8,4.9,0.574,2,0.8,0.3,0.5,0,0.6,3,9,32,1.7,0.2,0.4,3.6,4.4,9.8,19,0.5,0.3,0.5,0.5,0,0.2,0,0.5,6,3.7,8.5,.436,1.3,2.5,.341,41,1.5,3.2,.486,0.9,0.6,.588,2.2,5.4,.407,0.4,1.8,.167,7.9,0.3,0,1.1,0.417,2.5,0.423,0.5,0.5,0.3,1.1,2.4,0.5,0.482,0,0,,0,0,,0,0,,0,0,,17.9,4.6,1.6,3.6,9.7,8.2,0,0,42.6,25.2,0.8,2.7,3.2,7.9,0.186,0.3,469
1610612763,2014-15,00,Kalin Lucas,27,G,73,186,1989-05-24T07:00:00.000Z,25,0,Michigan State,203564,Kalin,Lucas,MEM,1,5.6,0,0,0,,0,0,,,0,0,1,0,0,,0,0,0,0,,0,0,0,9,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0,,0,0,0,0,0,1,0,0,0,,0,0,,0,0,,0,0,,0.4,4.3,0.4,3.5,0.2,0.2,0,0,11,11,1.3,0,0,0,0,0,11
1610612745,2014-15,00,Troy Daniels,30,G,76,204,1991-07-15T07:00:00.000Z,22,1,Virginia Commonwealth,203584,Troy,Daniels,HOU,8,6.6,1.5,0.5,2.2,0.222,0.5,2.2,0.222,0.333,12,0,0,0.1,0.5,0.25,0,0.4,0.4,0.4,1,2.7,3,3,5.6,0.4,0,0,0.9,1,7.3,3,0.8,0.2,0.5,0.5,0.2,0.5,0.5,0.75,6,0.1,0.8,.167,0,0.1,.000,1,0,0.1,.000,0,0,,0.1,0.6,.200,0,0.1,.000,2.9,0.4,1,0,,1.5,0.222,0.8,0.5,0.1,0,2.2,0.5,0.417,0,0,,0,0,,0,0,,0,0,,4.1,4.6,0.5,3.7,2.2,1.9,0,0,9.1,8.8,0.3,0,0.4,2.9,0.315,0.3,73
1610612766,2014-15,00,PJ Hairston,19,G-F,78,230,1992-12-24T08:00:00.000Z,21,0,North Carolina,203798,PJ,Hairston,CHA,8,13.9,3.4,1.1,3.1,0.36,1.1,3.1,0.36,0.54,27,0.4,0.1,0.1,0.9,0.143,3,1,0.4,1.1,0,1.3,3,8,9.6,0.9,0,0.1,1,1.8,6,7,0.9,0.4,0.5,0.75,0.1,0.1,1,0.875,7,1.4,2.4,.579,0.2,1.1,.182,11,0.4,0.5,.750,0.2,0.1,.667,1,1.9,.533,0,1,.000,5.4,0.4,0,0,0,3.4,0.36,0.9,0.75,0.6,0.2,3.1,0.5,0.514,0,0,,0,0,,0,0,,0,0,,8,4.3,1,3.5,4.5,3.6,0,0,15.5,12.2,0.3,0.4,0,5.4,0.347,0.4,124
1610612739,2014-15,00,Will Cherry,5,G,72,185,1991-02-08T08:00:00.000Z,23,0,Montana,203805,Will,Cherry,CLE,4,4.6,0.8,0.2,0.8,0.333,0.2,0.8,0.333,0.5,3,0,0.5,0.5,0.5,1,0,0.8,0.2,0.2,,2.6,1,3,8.8,0.8,0,0.5,1.8,1.8,18.1,3,0,0,0,,0,0,,,0,0.8,1.5,.500,0.5,0.2,.667,3,0.2,0.5,.500,0.2,0,1.000,0.5,1,.500,0.2,0.2,.500,1.5,0.2,,0,,0.8,0.333,0,,0,0,0.8,0,0.417,0,0,,0,0,,0,0,,0,0,,1.3,4.3,0.3,3.5,0.7,0.6,0,0,11.8,10.2,1,0,0,1.5,0.128,0.1,47
1610612740,2014-15,00,Russ Smith,9,G,72,165,1991-04-19T07:00:00.000Z,23,0,Louisville,203893,Russ,Smith,NOP,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,2,0,0,,0,0,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0,0,0,,0,0,1,0,0,0,0,,0,0,,0,0,,0,0,,0.3,4.4,0.3,3.5,0.1,0.2,0,0,5,4,0.3,0,0,0,0,0,5
1610612748,2014-15,00,Shabazz Napier,13,G,73,175,1991-07-14T07:00:00.000Z,22,0,Connecticut,203894,Shabazz,Napier,MIA,12,21.7,1.8,0.6,1.6,0.368,0.6,1.6,0.368,0.553,21,0.1,0.9,0.5,0.6,0.857,1,2.8,1.1,2.6,0.556,2.4,13,33,35.1,2.4,0.2,0.8,4.8,5.3,11.8,29,1.1,0.5,1.1,0.462,0.1,0.3,0.25,0.5,13,3,4,.646,0.6,2,.226,36,0.5,1.2,.400,0.2,0.2,.500,2.5,2.8,.758,0.3,1.8,.160,6.2,1.1,0.556,0.3,0.667,1.8,0.368,1.1,0.462,0.8,0.2,1.6,1.1,0.554,0,0,,0,0,,0,0,,0,0,,17.9,4.1,1.5,3.3,8.8,6.9,0,0,48.7,36.4,3.2,0.4,0.4,6.2,0.127,0.2,584
1610612750,2014-15,00,Zach LaVine,8,G,77,183,1995-03-10T08:00:00.000Z,19,0,UCLA,203897,Zach,LaVine,MIN,6,17.6,0,0,0.7,0,0,0.7,0,0,0,0.3,0.3,0.5,0.7,0.75,2,2.3,1.3,3,0.5,3.6,8,14,35.5,1.5,0.2,0.8,4.7,3.5,9.6,9,1.8,0.8,2.5,0.333,0.2,0.7,0.25,0.367,11,2.2,4.8,.448,0,2.2,.000,13,0.2,0.8,.200,0,0.2,.000,2,4,.500,0,2,.000,4.7,1.3,0.5,0.3,1,0,0,1.8,0.333,1,0.2,0.7,2.5,0.383,0,0,,0,0,,0,0,,0,0,,8.1,4.6,1.4,3.7,4.4,3.8,0,0,45.2,37,3.9,0.3,0.5,4.7,0.103,0.1,271
1610612756,2014-15,00,Tyler Ennis,4,G,74,180,1994-08-24T07:00:00.000Z,19,0,Syracuse,203898,Tyler,Ennis,PHX,2,9,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,0,1,0.5,0,0,,0,0,1,16,1.5,0,0,3.5,4.5,24.1,3,1,0.5,1.5,0.333,0,0,,0.333,2,0.5,1,.500,0,0.5,.000,1,0,0,,0,0,,0.5,1,.500,0,0.5,.000,1,0,,0,,0,0,1,0.333,0,0,0.5,1.5,0.25,0,0,,0,0,,0,0,,0,0,,1.3,4.3,0.6,3.4,0.7,0.6,0,0,21,16.5,1.4,0,0,1,0.048,0.1,42
1610612751,2014-15,00,Markel Brown,22,G,75,190,1992-01-29T08:00:00.000Z,22,0,Oklahoma State,203900
1610612753,2014-15,00,Elfrid Payton,4,G,76,185,1994-02-22T08:00:00.000Z,20,0,Louisiana-Lafayette,203901,Elfrid,Payton,ORL,13,24.2,0.4,0.2,0.2,0.667,0.1,0.2,0.5,0.833,5,0.2,1.2,0.7,1.3,0.529,3,5.9,1.7,5.9,0.222,3.4,22,77,44,5.1,0.2,1.5,9.4,11.4,22.6,66,1.7,0.8,2.2,0.393,0,0.1,0,0.393,22,3.5,5.6,.630,1.2,2.4,.326,46,1.4,2.7,.514,0.7,0.7,.500,2.2,2.9,.737,0.5,1.7,.214,5.5,1.7,0.222,0.2,0.5,0.4,0.667,1.7,0.393,2.8,0.2,0.2,2.2,0.331,0,0,,0,0,,0,0,,0,0,,22.1,4.2,1.7,3.4,11.8,10.3,0,0,58,52.3,5.2,0.6,0.3,5.5,0.095,0.1,754
1610612747,2014-15,00,Jordan Clarkson,6,G,77,185,1992-06-07T07:00:00.000Z,22,0,Missouri,203903,Jordan,Clarkson,LAL,9,12.3,1.2,0.4,0.9,0.5,0.3,0.8,0.429,0.688,11,0.1,0.7,0.1,0.1,1,1,1.4,1.1,1.8,0.444,4.3,10,13,8.8,0.7,0,0.2,1.2,1.4,5.7,6,0.7,0.3,1,0.333,0,0,,0.333,6,1.4,2.4,.591,0.4,1,.308,13,0.3,0.8,.429,0.1,0.2,.333,1.1,1.7,.667,0.3,0.8,.300,4.9,1.1,0.444,0,0,1.2,0.5,0.7,0.333,1,0.2,0.9,1,0.426,0,0,,0,0,,0,0,,0,0,,8.5,4.6,0.9,3.7,4.5,4,0,0,14.7,12.2,0.8,0.4,0.1,4.9,0.333,0.4,132
1610612753,2014-15,00,Devyn Marble,11,G,78,200,1992-09-21T07:00:00.000Z,21,0,Iowa,203906,Devyn,Marble,ORL,4,1.2,0,0,0,,0,0,,,0,0,0,0,0,,0,0.5,0.5,0.5,0.5,20,2,2,0.8,0,0,0,0.2,0,0,0,0,0,0,,0,0,,,0,0.2,0.2,1.000,0,0.2,.000,1,0,0,,0,0,,0.2,0.2,1.000,0,0.2,.000,1,0.5,0.5,0,0,0,,0,,0.5,0.2,0,0,0.5,0,0,,0,0,,0,0,,0,0,,0.4,4.4,0.1,3.5,0.2,0.2,0,0,2,2,0.1,0.2,0,1,0.5,0.5,8
1610612755,2014-15,00,KJ McDaniels,14,G-F,78,205,1993-02-09T08:00:00.000Z,21,0,Clemson,203909,KJ,McDaniels,PHI,11,22.1,2.7,0.9,2.3,0.4,0.9,2.3,0.4,0.6,30,1.4,0.7,1.5,2.9,0.5,15,2.8,1.8,2.5,0.421,3.9,20,31,17.1,0.9,0.2,0.5,1.3,2.4,5.1,10,0.9,0.4,1.1,0.333,0.2,0.5,0.333,0.417,10,2.6,5.9,.446,0.8,1.8,.310,29,0.6,1.5,.438,0.5,0.1,.857,2,4.5,.449,0.3,1.7,.136,8.5,1.8,0.421,0.8,0.5,2.7,0.4,0.9,0.333,1.7,0.7,2.3,1.1,0.547,0,0,,0,0,,0,0,,0,0,,16.9,4.2,1.5,3.3,8.6,8.2,0,0,27.4,23.8,1,0.8,0.3,8.5,0.309,0.4,301
1610612745,2014-15,00,Nick Johnson,3,G,75,200,1992-12-22T08:00:00.000Z,21,0,Arizona,203910,Nick,Johnson,HOU,2,3.4,0,0,0,,0,0,,,0,0,0,0,0,,0,0.5,0,0,0,0,0,1,3.5,0,0,0,0.5,0,0,0,0,0,0,,0,0,,,0,0.5,0.5,1.000,0.5,0,1.000,1,0,0,,0,0,,0.5,0.5,1.000,0.5,0,1.000,1,0,0,0,,0,,0,,0.5,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0.6,5,0.3,4,0.3,0.3,0,0,6,6,0.5,0.5,0,1,0.167,0.2,12
1610612746,2014-15,00,CJ Wilcox,30,G,77,195,1990-12-30T08:00:00.000Z,23,0,Washington,203912
1610612743,2014-15,00,Gary Harris,14,G,76,210,1994-09-14T07:00:00.000Z,19,0,Michigan State,203914,Gary,Harris,DEN,2,14.5,0,0,1.5,0,0,1,0,0,0,0.5,2,0,1,0,1,1,1,1,1,3.3,2,2,11.5,1,0.5,0,1.5,2,6.6,2,4.5,2,3,0.667,0.5,1.5,0.333,0.75,9,1.5,1.5,1.000,0,1.5,.000,3,0.5,0.5,1.000,0,0.5,.000,1,1,1.000,0,1,.000,6.5,1,1,0,,0,0,4.5,0.667,0.5,0,1.5,3,0.5,0,0,,0,0,,0,0,,0,0,,2.2,4.5,1.1,3.6,1.2,1,0,0,19,16.5,0.9,0,2,6.5,0.342,0.4,38
1610612765,2014-15,00,Spencer Dinwiddie,8,G,78,200,1993-04-06T07:00:00.000Z,21,0,Colorado,203915,Spencer,Dinwiddie,DET,2,10.8,0,0,0,,0,0,,,0,0,0,0,0,,0,1.5,0,1,0,0,0,3,5.5,1,0,0,2,2,8.9,2,0,0,1.5,0,0,1,0,0,0,0.5,1,.500,0,0.5,.000,1,0,0.5,.000,0,0,,0.5,0.5,1.000,0,0.5,.000,1,0,0,0,,0,,0,0,0.5,0,0,1.5,0,0,0,,0,0,,0,0,,0,0,,1.5,4.2,0.8,3.4,0.8,0.7,0,0,8,7,0.3,0,0.5,1,0.125,0.1,16
